	client_id	path	sentence	up_votes	down_votes	age	gender	accent	binary
1524	82a4ede88e071073ee360ea2670c19e25e291a5ec6b43819905bdd668afb90bcdfc12ad450ec1487761f2113becf346fe73a71714c8eedece2ec357b1b51437b	common_voice_es_18801551.mp3	tienes contusiones graves y puede ser peligroso.	2	0	thirties	male	nortepeninsular	eur
1525	82a4ede88e071073ee360ea2670c19e25e291a5ec6b43819905bdd668afb90bcdfc12ad450ec1487761f2113becf346fe73a71714c8eedece2ec357b1b51437b	common_voice_es_18801553.mp3	blancas como palomas. ¿ sabe?	2	0	thirties	male	nortepeninsular	eur
1526	82a4ede88e071073ee360ea2670c19e25e291a5ec6b43819905bdd668afb90bcdfc12ad450ec1487761f2113becf346fe73a71714c8eedece2ec357b1b51437b	common_voice_es_18801567.mp3	si no nos sube al barco...	2	0	thirties	male	nortepeninsular	eur
1527	82a4ede88e071073ee360ea2670c19e25e291a5ec6b43819905bdd668afb90bcdfc12ad450ec1487761f2113becf346fe73a71714c8eedece2ec357b1b51437b	common_voice_es_18801571.mp3	empezar de cero, ¿ eh? anda que...	2	0	thirties	male	nortepeninsular	eur
1528	82a4ede88e071073ee360ea2670c19e25e291a5ec6b43819905bdd668afb90bcdfc12ad450ec1487761f2113becf346fe73a71714c8eedece2ec357b1b51437b	common_voice_es_18801580.mp3	ya, entiendo. las pastillas , tengo fiebre ...	2	0	thirties	male	nortepeninsular	eur
1529	82a4ede88e071073ee360ea2670c19e25e291a5ec6b43819905bdd668afb90bcdfc12ad450ec1487761f2113becf346fe73a71714c8eedece2ec357b1b51437b	common_voice_es_18801582.mp3	La alergía hizo que la cara se le pusiese roja.	2	0	thirties	male	nortepeninsular	eur
1530	82a4ede88e071073ee360ea2670c19e25e291a5ec6b43819905bdd668afb90bcdfc12ad450ec1487761f2113becf346fe73a71714c8eedece2ec357b1b51437b	common_voice_es_18801585.mp3	Ni el aire podremos respirar gratis.	2	0	thirties	male	nortepeninsular	eur
1531	82a4ede88e071073ee360ea2670c19e25e291a5ec6b43819905bdd668afb90bcdfc12ad450ec1487761f2113becf346fe73a71714c8eedece2ec357b1b51437b	common_voice_es_18801596.mp3	La garza vuela entre los algarrobos.	2	0	thirties	male	nortepeninsular	eur
1532	82a4ede88e071073ee360ea2670c19e25e291a5ec6b43819905bdd668afb90bcdfc12ad450ec1487761f2113becf346fe73a71714c8eedece2ec357b1b51437b	common_voice_es_18801603.mp3	cuando tengas ganas de hacer pis	2	0	thirties	male	nortepeninsular	eur
1533	82a4ede88e071073ee360ea2670c19e25e291a5ec6b43819905bdd668afb90bcdfc12ad450ec1487761f2113becf346fe73a71714c8eedece2ec357b1b51437b	common_voice_es_18801615.mp3	Es imposible aparcar en el centro de Calafell.	2	0	thirties	male	nortepeninsular	eur
1534	82a4ede88e071073ee360ea2670c19e25e291a5ec6b43819905bdd668afb90bcdfc12ad450ec1487761f2113becf346fe73a71714c8eedece2ec357b1b51437b	common_voice_es_18801621.mp3	lo importante es que el tiempo que le quede	2	0	thirties	male	nortepeninsular	eur
1535	54f18cd6ae4c39956e1377673123ec3668b2c63e2552b481df47ea3135628cf6cd0ba4e3887e0d669f1046f2a9b7e109b61cd007129bf91edca59a51afaf9d5a	common_voice_es_18816509.mp3	a ver, el agujero es demasiado grande , ¿ no?	2	0	fourties	male	rioplatense	la
1536	54f18cd6ae4c39956e1377673123ec3668b2c63e2552b481df47ea3135628cf6cd0ba4e3887e0d669f1046f2a9b7e109b61cd007129bf91edca59a51afaf9d5a	common_voice_es_18816510.mp3	piti, como le vuelvas a hablar a mi hija de fantasmas	2	0	fourties	male	rioplatense	la
1537	54f18cd6ae4c39956e1377673123ec3668b2c63e2552b481df47ea3135628cf6cd0ba4e3887e0d669f1046f2a9b7e109b61cd007129bf91edca59a51afaf9d5a	common_voice_es_18816511.mp3	no, escucha. la he jodido .	2	0	fourties	male	rioplatense	la
1538	54f18cd6ae4c39956e1377673123ec3668b2c63e2552b481df47ea3135628cf6cd0ba4e3887e0d669f1046f2a9b7e109b61cd007129bf91edca59a51afaf9d5a	common_voice_es_18816585.mp3	los dos ríen envueltos en un salsero que les moja la cara.	2	1	fourties	male	rioplatense	la
1539	54f18cd6ae4c39956e1377673123ec3668b2c63e2552b481df47ea3135628cf6cd0ba4e3887e0d669f1046f2a9b7e109b61cd007129bf91edca59a51afaf9d5a	common_voice_es_18816587.mp3	hay que sajarlo y limpiar el pus.	2	1	fourties	male	rioplatense	la
1540	54f18cd6ae4c39956e1377673123ec3668b2c63e2552b481df47ea3135628cf6cd0ba4e3887e0d669f1046f2a9b7e109b61cd007129bf91edca59a51afaf9d5a	common_voice_es_18816596.mp3	lo he intentado de todas las maneras, pero me...	2	0	fourties	male	rioplatense	la
1541	54f18cd6ae4c39956e1377673123ec3668b2c63e2552b481df47ea3135628cf6cd0ba4e3887e0d669f1046f2a9b7e109b61cd007129bf91edca59a51afaf9d5a	common_voice_es_18816619.mp3	de esto ya me ocupo yo.	2	0	fourties	male	rioplatense	la
1542	54f18cd6ae4c39956e1377673123ec3668b2c63e2552b481df47ea3135628cf6cd0ba4e3887e0d669f1046f2a9b7e109b61cd007129bf91edca59a51afaf9d5a	common_voice_es_18816622.mp3	Yo podría volar si quisiese	2	0	fourties	male	rioplatense	la
1543	54f18cd6ae4c39956e1377673123ec3668b2c63e2552b481df47ea3135628cf6cd0ba4e3887e0d669f1046f2a9b7e109b61cd007129bf91edca59a51afaf9d5a	common_voice_es_18816627.mp3	¿ pues quiere que le diga una cosa?	2	0	fourties	male	rioplatense	la
1544	54f18cd6ae4c39956e1377673123ec3668b2c63e2552b481df47ea3135628cf6cd0ba4e3887e0d669f1046f2a9b7e109b61cd007129bf91edca59a51afaf9d5a	common_voice_es_18816639.mp3	Villaverde es una ciudad en petrificación.	2	0	fourties	male	rioplatense	la
1545	54f18cd6ae4c39956e1377673123ec3668b2c63e2552b481df47ea3135628cf6cd0ba4e3887e0d669f1046f2a9b7e109b61cd007129bf91edca59a51afaf9d5a	common_voice_es_18816652.mp3	eso ha de tratarse con despacio.	2	0	fourties	male	rioplatense	la
1546	54f18cd6ae4c39956e1377673123ec3668b2c63e2552b481df47ea3135628cf6cd0ba4e3887e0d669f1046f2a9b7e109b61cd007129bf91edca59a51afaf9d5a	common_voice_es_18816653.mp3	y ya necesitas ayuda, ¿ no?	2	0	fourties	male	rioplatense	la
1547	54f18cd6ae4c39956e1377673123ec3668b2c63e2552b481df47ea3135628cf6cd0ba4e3887e0d669f1046f2a9b7e109b61cd007129bf91edca59a51afaf9d5a	common_voice_es_18816657.mp3	Le gustaban las películas bélicas.	2	1	fourties	male	rioplatense	la
1548	54f18cd6ae4c39956e1377673123ec3668b2c63e2552b481df47ea3135628cf6cd0ba4e3887e0d669f1046f2a9b7e109b61cd007129bf91edca59a51afaf9d5a	common_voice_es_18816666.mp3	hemos estado jugando y me han regalado manzanas	2	0	fourties	male	rioplatense	la
1549	54f18cd6ae4c39956e1377673123ec3668b2c63e2552b481df47ea3135628cf6cd0ba4e3887e0d669f1046f2a9b7e109b61cd007129bf91edca59a51afaf9d5a	common_voice_es_18816667.mp3	Pan bien ganado, sabe a gloria.	2	0	fourties	male	rioplatense	la
1550	54f18cd6ae4c39956e1377673123ec3668b2c63e2552b481df47ea3135628cf6cd0ba4e3887e0d669f1046f2a9b7e109b61cd007129bf91edca59a51afaf9d5a	common_voice_es_18816673.mp3	no opuse resistencia. ¡ no!	2	1	fourties	male	rioplatense	la
1551	54f18cd6ae4c39956e1377673123ec3668b2c63e2552b481df47ea3135628cf6cd0ba4e3887e0d669f1046f2a9b7e109b61cd007129bf91edca59a51afaf9d5a	common_voice_es_18816674.mp3	de la noche de Reyes.	2	0	fourties	male	rioplatense	la
1552	54f18cd6ae4c39956e1377673123ec3668b2c63e2552b481df47ea3135628cf6cd0ba4e3887e0d669f1046f2a9b7e109b61cd007129bf91edca59a51afaf9d5a	common_voice_es_18816691.mp3	Por favor. Es mi amigo .	2	0	fourties	male	rioplatense	la
1553	54f18cd6ae4c39956e1377673123ec3668b2c63e2552b481df47ea3135628cf6cd0ba4e3887e0d669f1046f2a9b7e109b61cd007129bf91edca59a51afaf9d5a	common_voice_es_18816692.mp3	En el año mil seiscientos ochenta no había coches.	2	0	fourties	male	rioplatense	la
1554	54f18cd6ae4c39956e1377673123ec3668b2c63e2552b481df47ea3135628cf6cd0ba4e3887e0d669f1046f2a9b7e109b61cd007129bf91edca59a51afaf9d5a	common_voice_es_18816694.mp3	otra vez ese trabajo, ¿ verdad?	2	0	fourties	male	rioplatense	la
1555	54f18cd6ae4c39956e1377673123ec3668b2c63e2552b481df47ea3135628cf6cd0ba4e3887e0d669f1046f2a9b7e109b61cd007129bf91edca59a51afaf9d5a	common_voice_es_18816703.mp3	¡ lo hemos clavado!	2	0	fourties	male	rioplatense	la
1556	54f18cd6ae4c39956e1377673123ec3668b2c63e2552b481df47ea3135628cf6cd0ba4e3887e0d669f1046f2a9b7e109b61cd007129bf91edca59a51afaf9d5a	common_voice_es_18816704.mp3	nunca como entonces he sido fiel a mi divisa:	2	0	fourties	male	rioplatense	la
1557	54f18cd6ae4c39956e1377673123ec3668b2c63e2552b481df47ea3135628cf6cd0ba4e3887e0d669f1046f2a9b7e109b61cd007129bf91edca59a51afaf9d5a	common_voice_es_18816715.mp3	con la convivencia y con lo que haga falta, Ramiro.	2	0	fourties	male	rioplatense	la
1558	54f18cd6ae4c39956e1377673123ec3668b2c63e2552b481df47ea3135628cf6cd0ba4e3887e0d669f1046f2a9b7e109b61cd007129bf91edca59a51afaf9d5a	common_voice_es_18816716.mp3	y dejó caer la falda, que con dedos de ninfa sostenía levemente alzada.	2	0	fourties	male	rioplatense	la
1559	54f18cd6ae4c39956e1377673123ec3668b2c63e2552b481df47ea3135628cf6cd0ba4e3887e0d669f1046f2a9b7e109b61cd007129bf91edca59a51afaf9d5a	common_voice_es_18816721.mp3	menos mal que hemos limpiado todo el barco ;	2	0	fourties	male	rioplatense	la
1560	54f18cd6ae4c39956e1377673123ec3668b2c63e2552b481df47ea3135628cf6cd0ba4e3887e0d669f1046f2a9b7e109b61cd007129bf91edca59a51afaf9d5a	common_voice_es_18816740.mp3	¡ no me jodas!	2	1	fourties	male	rioplatense	la
1561	54f18cd6ae4c39956e1377673123ec3668b2c63e2552b481df47ea3135628cf6cd0ba4e3887e0d669f1046f2a9b7e109b61cd007129bf91edca59a51afaf9d5a	common_voice_es_18816747.mp3	y le vimos abrir los brazos y desaparecer sorbido por los tiburones.	2	0	fourties	male	rioplatense	la
1562	54f18cd6ae4c39956e1377673123ec3668b2c63e2552b481df47ea3135628cf6cd0ba4e3887e0d669f1046f2a9b7e109b61cd007129bf91edca59a51afaf9d5a	common_voice_es_18816754.mp3	vuelvo la cabeza y le descubro a pocos pasos.	2	0	fourties	male	rioplatense	la
1563	54f18cd6ae4c39956e1377673123ec3668b2c63e2552b481df47ea3135628cf6cd0ba4e3887e0d669f1046f2a9b7e109b61cd007129bf91edca59a51afaf9d5a	common_voice_es_18816762.mp3	¿ y cómo le defendió tan bravamente?	2	1	fourties	male	rioplatense	la
1564	54f18cd6ae4c39956e1377673123ec3668b2c63e2552b481df47ea3135628cf6cd0ba4e3887e0d669f1046f2a9b7e109b61cd007129bf91edca59a51afaf9d5a	common_voice_es_18816766.mp3	Este resfriado es por culpa del aire acondicionado.	2	0	fourties	male	rioplatense	la
1565	54f18cd6ae4c39956e1377673123ec3668b2c63e2552b481df47ea3135628cf6cd0ba4e3887e0d669f1046f2a9b7e109b61cd007129bf91edca59a51afaf9d5a	common_voice_es_18816775.mp3	¡ oficial! ¡ oficial ! ¿ me oye?	2	0	fourties	male	rioplatense	la
1566	54f18cd6ae4c39956e1377673123ec3668b2c63e2552b481df47ea3135628cf6cd0ba4e3887e0d669f1046f2a9b7e109b61cd007129bf91edca59a51afaf9d5a	common_voice_es_18816788.mp3	Hay que tener en cuenta los derechos del trabajador.	2	0	fourties	male	rioplatense	la
1567	54f18cd6ae4c39956e1377673123ec3668b2c63e2552b481df47ea3135628cf6cd0ba4e3887e0d669f1046f2a9b7e109b61cd007129bf91edca59a51afaf9d5a	common_voice_es_18816791.mp3	no intente nadar contra la corriente.	2	0	fourties	male	rioplatense	la
1568	54f18cd6ae4c39956e1377673123ec3668b2c63e2552b481df47ea3135628cf6cd0ba4e3887e0d669f1046f2a9b7e109b61cd007129bf91edca59a51afaf9d5a	common_voice_es_18816793.mp3	pero tiempo tenemos para dar y regalar.	2	0	fourties	male	rioplatense	la
1569	54f18cd6ae4c39956e1377673123ec3668b2c63e2552b481df47ea3135628cf6cd0ba4e3887e0d669f1046f2a9b7e109b61cd007129bf91edca59a51afaf9d5a	common_voice_es_18816805.mp3	percibíase el estremecimiento de las ovejas, y llegaban hasta nosotros ráfagas de establo	2	0	fourties	male	rioplatense	la
1570	54f18cd6ae4c39956e1377673123ec3668b2c63e2552b481df47ea3135628cf6cd0ba4e3887e0d669f1046f2a9b7e109b61cd007129bf91edca59a51afaf9d5a	common_voice_es_18816818.mp3	la que todos estamos deseando, encontrar tierra.	2	0	fourties	male	rioplatense	la
1571	54f18cd6ae4c39956e1377673123ec3668b2c63e2552b481df47ea3135628cf6cd0ba4e3887e0d669f1046f2a9b7e109b61cd007129bf91edca59a51afaf9d5a	common_voice_es_18816835.mp3	Un parque como el de Terramar es un privilegio.	2	1	fourties	male	rioplatense	la
1572	54f18cd6ae4c39956e1377673123ec3668b2c63e2552b481df47ea3135628cf6cd0ba4e3887e0d669f1046f2a9b7e109b61cd007129bf91edca59a51afaf9d5a	common_voice_es_18816839.mp3	la carne flaca se estremecía de celos y de cólera.	2	0	fourties	male	rioplatense	la
1573	54f18cd6ae4c39956e1377673123ec3668b2c63e2552b481df47ea3135628cf6cd0ba4e3887e0d669f1046f2a9b7e109b61cd007129bf91edca59a51afaf9d5a	common_voice_es_18816840.mp3	Su brújula no señalaba el norte.	2	0	fourties	male	rioplatense	la
1574	54f18cd6ae4c39956e1377673123ec3668b2c63e2552b481df47ea3135628cf6cd0ba4e3887e0d669f1046f2a9b7e109b61cd007129bf91edca59a51afaf9d5a	common_voice_es_18816850.mp3	¿ Qué pasa? ¿ su madre ha perdido el coco ?	2	0	fourties	male	rioplatense	la
1575	54f18cd6ae4c39956e1377673123ec3668b2c63e2552b481df47ea3135628cf6cd0ba4e3887e0d669f1046f2a9b7e109b61cd007129bf91edca59a51afaf9d5a	common_voice_es_18816851.mp3	hasta quedarme sin voz.	2	0	fourties	male	rioplatense	la
1576	54f18cd6ae4c39956e1377673123ec3668b2c63e2552b481df47ea3135628cf6cd0ba4e3887e0d669f1046f2a9b7e109b61cd007129bf91edca59a51afaf9d5a	common_voice_es_18816853.mp3	¡ aquella Lilí, no sé si amada , si aborrecida!	2	0	fourties	male	rioplatense	la
1577	54f18cd6ae4c39956e1377673123ec3668b2c63e2552b481df47ea3135628cf6cd0ba4e3887e0d669f1046f2a9b7e109b61cd007129bf91edca59a51afaf9d5a	common_voice_es_18816860.mp3	La discoteca tenía unas normas de vestimenta.	2	1	fourties	male	rioplatense	la
1578	54f18cd6ae4c39956e1377673123ec3668b2c63e2552b481df47ea3135628cf6cd0ba4e3887e0d669f1046f2a9b7e109b61cd007129bf91edca59a51afaf9d5a	common_voice_es_18816865.mp3	abre la boca. abre la boca .	2	0	fourties	male	rioplatense	la
1579	54f18cd6ae4c39956e1377673123ec3668b2c63e2552b481df47ea3135628cf6cd0ba4e3887e0d669f1046f2a9b7e109b61cd007129bf91edca59a51afaf9d5a	common_voice_es_18816867.mp3	una figura astuta y maleante, de ojos burlones y de lacia greña	2	0	fourties	male	rioplatense	la
1580	54f18cd6ae4c39956e1377673123ec3668b2c63e2552b481df47ea3135628cf6cd0ba4e3887e0d669f1046f2a9b7e109b61cd007129bf91edca59a51afaf9d5a	common_voice_es_18816869.mp3	el viejo jarocho comenzó a tener corro, y creció su ganancia.	2	0	fourties	male	rioplatense	la
1581	54f18cd6ae4c39956e1377673123ec3668b2c63e2552b481df47ea3135628cf6cd0ba4e3887e0d669f1046f2a9b7e109b61cd007129bf91edca59a51afaf9d5a	common_voice_es_18816870.mp3	Andrés se encargó de allanar el camino.	2	0	fourties	male	rioplatense	la
1582	54f18cd6ae4c39956e1377673123ec3668b2c63e2552b481df47ea3135628cf6cd0ba4e3887e0d669f1046f2a9b7e109b61cd007129bf91edca59a51afaf9d5a	common_voice_es_18816871.mp3	¿ diga, son locos todos los españoles?	2	0	fourties	male	rioplatense	la
1583	54f18cd6ae4c39956e1377673123ec3668b2c63e2552b481df47ea3135628cf6cd0ba4e3887e0d669f1046f2a9b7e109b61cd007129bf91edca59a51afaf9d5a	common_voice_es_18816875.mp3	poseen la virtud necesaria para huir las tentaciones del amor.	2	0	fourties	male	rioplatense	la
1584	54f18cd6ae4c39956e1377673123ec3668b2c63e2552b481df47ea3135628cf6cd0ba4e3887e0d669f1046f2a9b7e109b61cd007129bf91edca59a51afaf9d5a	common_voice_es_18816878.mp3	y abigarrada muchedumbre hormiguea, se agita y se desata en el entrepuente.	2	0	fourties	male	rioplatense	la
1585	54f18cd6ae4c39956e1377673123ec3668b2c63e2552b481df47ea3135628cf6cd0ba4e3887e0d669f1046f2a9b7e109b61cd007129bf91edca59a51afaf9d5a	common_voice_es_18816879.mp3	Exactamente quién soy y para qué estoy aquí	2	0	fourties	male	rioplatense	la
1586	54f18cd6ae4c39956e1377673123ec3668b2c63e2552b481df47ea3135628cf6cd0ba4e3887e0d669f1046f2a9b7e109b61cd007129bf91edca59a51afaf9d5a	common_voice_es_18816887.mp3	Tú entras en el salón y me miras con tu sonrisa particular.	2	1	fourties	male	rioplatense	la
1587	54f18cd6ae4c39956e1377673123ec3668b2c63e2552b481df47ea3135628cf6cd0ba4e3887e0d669f1046f2a9b7e109b61cd007129bf91edca59a51afaf9d5a	common_voice_es_18816891.mp3	¡ Ay! ¿ ya estamos allí?	2	1	fourties	male	rioplatense	la
1588	54f18cd6ae4c39956e1377673123ec3668b2c63e2552b481df47ea3135628cf6cd0ba4e3887e0d669f1046f2a9b7e109b61cd007129bf91edca59a51afaf9d5a	common_voice_es_18816900.mp3	No remes, marinero.	2	0	fourties	male	rioplatense	la
1589	54f18cd6ae4c39956e1377673123ec3668b2c63e2552b481df47ea3135628cf6cd0ba4e3887e0d669f1046f2a9b7e109b61cd007129bf91edca59a51afaf9d5a	common_voice_es_18816910.mp3	van a tener que usarlo para deshacerse de la red.	2	1	fourties	male	rioplatense	la
1590	54f18cd6ae4c39956e1377673123ec3668b2c63e2552b481df47ea3135628cf6cd0ba4e3887e0d669f1046f2a9b7e109b61cd007129bf91edca59a51afaf9d5a	common_voice_es_18816912.mp3	¡ Antonio, va por ti!	2	0	fourties	male	rioplatense	la
1591	54f18cd6ae4c39956e1377673123ec3668b2c63e2552b481df47ea3135628cf6cd0ba4e3887e0d669f1046f2a9b7e109b61cd007129bf91edca59a51afaf9d5a	common_voice_es_18816913.mp3	no quiero ser indiscreto	2	0	fourties	male	rioplatense	la
1592	332cc55909eb1b491c1691d7307946be793c63d74aaff0ef799a3f32a7e88dd6dfef54f940477db932a3f4969c84d35b97aaa27c7ba342931f393a73df0ccc4b	common_voice_es_18364357.mp3	A quien madruga, dios le ayuda.	2	1	twenties	male	andino	la
1593	332cc55909eb1b491c1691d7307946be793c63d74aaff0ef799a3f32a7e88dd6dfef54f940477db932a3f4969c84d35b97aaa27c7ba342931f393a73df0ccc4b	common_voice_es_18364417.mp3	Dijo el gitano, pleitos te dé Dios, y los ganes.	2	0	twenties	male	andino	la
1594	332cc55909eb1b491c1691d7307946be793c63d74aaff0ef799a3f32a7e88dd6dfef54f940477db932a3f4969c84d35b97aaa27c7ba342931f393a73df0ccc4b	common_voice_es_18364481.mp3	Ella es fuerte como una montaña.	2	0	twenties	male	andino	la
1595	332cc55909eb1b491c1691d7307946be793c63d74aaff0ef799a3f32a7e88dd6dfef54f940477db932a3f4969c84d35b97aaa27c7ba342931f393a73df0ccc4b	common_voice_es_18364517.mp3	El estímulo neurosensorial no ha tenido la intensidad esperada.	2	0	twenties	male	andino	la
1596	332cc55909eb1b491c1691d7307946be793c63d74aaff0ef799a3f32a7e88dd6dfef54f940477db932a3f4969c84d35b97aaa27c7ba342931f393a73df0ccc4b	common_voice_es_18364634.mp3	Al perro que duerme, no lo despiertes.	2	0	twenties	male	andino	la
1597	332cc55909eb1b491c1691d7307946be793c63d74aaff0ef799a3f32a7e88dd6dfef54f940477db932a3f4969c84d35b97aaa27c7ba342931f393a73df0ccc4b	common_voice_es_18364659.mp3	""" la Dalila "" continuaba anclada bajo el Castillo de Ulua,"	2	0	twenties	male	andino	la
1598	332cc55909eb1b491c1691d7307946be793c63d74aaff0ef799a3f32a7e88dd6dfef54f940477db932a3f4969c84d35b97aaa27c7ba342931f393a73df0ccc4b	common_voice_es_18371086.mp3	Creía haberle dicho que recogiese esto.	2	0	twenties	male	andino	la
1599	332cc55909eb1b491c1691d7307946be793c63d74aaff0ef799a3f32a7e88dd6dfef54f940477db932a3f4969c84d35b97aaa27c7ba342931f393a73df0ccc4b	common_voice_es_18835812.mp3	Sólo quería decirte eso.	2	0	twenties	male	andino	la
1600	332cc55909eb1b491c1691d7307946be793c63d74aaff0ef799a3f32a7e88dd6dfef54f940477db932a3f4969c84d35b97aaa27c7ba342931f393a73df0ccc4b	common_voice_es_18835813.mp3	la Niña Chole no acertaba a comprender cómo yo podía hallarme en su celda	2	0	twenties	male	andino	la
1601	332cc55909eb1b491c1691d7307946be793c63d74aaff0ef799a3f32a7e88dd6dfef54f940477db932a3f4969c84d35b97aaa27c7ba342931f393a73df0ccc4b	common_voice_es_18835830.mp3	demasiado complejo para que tu cerebro provinciano	2	0	twenties	male	andino	la
1602	332cc55909eb1b491c1691d7307946be793c63d74aaff0ef799a3f32a7e88dd6dfef54f940477db932a3f4969c84d35b97aaa27c7ba342931f393a73df0ccc4b	common_voice_es_18835881.mp3	solo quiero que me examinen y lo comprueben.	2	0	twenties	male	andino	la
1603	332cc55909eb1b491c1691d7307946be793c63d74aaff0ef799a3f32a7e88dd6dfef54f940477db932a3f4969c84d35b97aaa27c7ba342931f393a73df0ccc4b	common_voice_es_18835898.mp3	la monja edificada por aquel ayuno, interrogó solícita:	2	0	twenties	male	andino	la
1604	332cc55909eb1b491c1691d7307946be793c63d74aaff0ef799a3f32a7e88dd6dfef54f940477db932a3f4969c84d35b97aaa27c7ba342931f393a73df0ccc4b	common_voice_es_18835936.mp3	¡ alto ahí!...	2	0	twenties	male	andino	la
1605	332cc55909eb1b491c1691d7307946be793c63d74aaff0ef799a3f32a7e88dd6dfef54f940477db932a3f4969c84d35b97aaa27c7ba342931f393a73df0ccc4b	common_voice_es_18835938.mp3	Los vídeos que alquilaba siempre eran de serie B.	2	0	twenties	male	andino	la
1606	332cc55909eb1b491c1691d7307946be793c63d74aaff0ef799a3f32a7e88dd6dfef54f940477db932a3f4969c84d35b97aaa27c7ba342931f393a73df0ccc4b	common_voice_es_18835946.mp3	de cuarenta o cincuenta metros, es imposible sobrevivir.	2	0	twenties	male	andino	la
1607	332cc55909eb1b491c1691d7307946be793c63d74aaff0ef799a3f32a7e88dd6dfef54f940477db932a3f4969c84d35b97aaa27c7ba342931f393a73df0ccc4b	common_voice_es_18835948.mp3	se le metían en los ojos, y sonreía al bello y blondo adolescente.	2	1	twenties	male	andino	la
1608	332cc55909eb1b491c1691d7307946be793c63d74aaff0ef799a3f32a7e88dd6dfef54f940477db932a3f4969c84d35b97aaa27c7ba342931f393a73df0ccc4b	common_voice_es_18835993.mp3	para que no me den calambres. vaya .	2	0	twenties	male	andino	la
1609	332cc55909eb1b491c1691d7307946be793c63d74aaff0ef799a3f32a7e88dd6dfef54f940477db932a3f4969c84d35b97aaa27c7ba342931f393a73df0ccc4b	common_voice_es_18835998.mp3	Está bien. Amigos . ¿ conoce a estos organismos?	2	1	twenties	male	andino	la
1610	332cc55909eb1b491c1691d7307946be793c63d74aaff0ef799a3f32a7e88dd6dfef54f940477db932a3f4969c84d35b97aaa27c7ba342931f393a73df0ccc4b	common_voice_es_18836001.mp3	como si se escaparan de algo. normal no es .	2	0	twenties	male	andino	la
1611	332cc55909eb1b491c1691d7307946be793c63d74aaff0ef799a3f32a7e88dd6dfef54f940477db932a3f4969c84d35b97aaa27c7ba342931f393a73df0ccc4b	common_voice_es_18836002.mp3	Nadie debe quedarse atrás.	2	0	twenties	male	andino	la
1612	332cc55909eb1b491c1691d7307946be793c63d74aaff0ef799a3f32a7e88dd6dfef54f940477db932a3f4969c84d35b97aaa27c7ba342931f393a73df0ccc4b	common_voice_es_18836003.mp3	Vamos, arreemos al ganado.	2	0	twenties	male	andino	la
1613	332cc55909eb1b491c1691d7307946be793c63d74aaff0ef799a3f32a7e88dd6dfef54f940477db932a3f4969c84d35b97aaa27c7ba342931f393a73df0ccc4b	common_voice_es_18836015.mp3	pero no tiene nada. tampoco come galletas .	2	0	twenties	male	andino	la
1614	332cc55909eb1b491c1691d7307946be793c63d74aaff0ef799a3f32a7e88dd6dfef54f940477db932a3f4969c84d35b97aaa27c7ba342931f393a73df0ccc4b	common_voice_es_18836021.mp3	puede ser una cita de dobles parejas.	2	0	twenties	male	andino	la
1615	332cc55909eb1b491c1691d7307946be793c63d74aaff0ef799a3f32a7e88dd6dfef54f940477db932a3f4969c84d35b97aaa27c7ba342931f393a73df0ccc4b	common_voice_es_18844105.mp3	y si caes, que no sea de cabeza , que te puedes partir el cuello.	2	0	twenties	male	andino	la
1616	332cc55909eb1b491c1691d7307946be793c63d74aaff0ef799a3f32a7e88dd6dfef54f940477db932a3f4969c84d35b97aaa27c7ba342931f393a73df0ccc4b	common_voice_es_18844106.mp3	Tu hija me ha pedido amistad en Facebook.	2	0	twenties	male	andino	la
1617	332cc55909eb1b491c1691d7307946be793c63d74aaff0ef799a3f32a7e88dd6dfef54f940477db932a3f4969c84d35b97aaa27c7ba342931f393a73df0ccc4b	common_voice_es_18844120.mp3	¿ qué hacías tú, corazón , que no me anunciabas su presencia?	2	0	twenties	male	andino	la
1618	332cc55909eb1b491c1691d7307946be793c63d74aaff0ef799a3f32a7e88dd6dfef54f940477db932a3f4969c84d35b97aaa27c7ba342931f393a73df0ccc4b	common_voice_es_18844122.mp3	Migraciones masivas es una realidad actualmente.	2	0	twenties	male	andino	la
1619	332cc55909eb1b491c1691d7307946be793c63d74aaff0ef799a3f32a7e88dd6dfef54f940477db932a3f4969c84d35b97aaa27c7ba342931f393a73df0ccc4b	common_voice_es_18844132.mp3	de la escala. y es una orden . gracias, Palomares .	2	0	twenties	male	andino	la
1620	332cc55909eb1b491c1691d7307946be793c63d74aaff0ef799a3f32a7e88dd6dfef54f940477db932a3f4969c84d35b97aaa27c7ba342931f393a73df0ccc4b	common_voice_es_18846920.mp3	no volvamos a cruzar la raya de lo personal.	2	0	twenties	male	andino	la
1621	332cc55909eb1b491c1691d7307946be793c63d74aaff0ef799a3f32a7e88dd6dfef54f940477db932a3f4969c84d35b97aaa27c7ba342931f393a73df0ccc4b	common_voice_es_18846926.mp3	¿ quién es?	2	0	twenties	male	andino	la
1622	332cc55909eb1b491c1691d7307946be793c63d74aaff0ef799a3f32a7e88dd6dfef54f940477db932a3f4969c84d35b97aaa27c7ba342931f393a73df0ccc4b	common_voice_es_18846931.mp3	quiero hacer emperador a Don Carlos V.	2	0	twenties	male	andino	la
1623	332cc55909eb1b491c1691d7307946be793c63d74aaff0ef799a3f32a7e88dd6dfef54f940477db932a3f4969c84d35b97aaa27c7ba342931f393a73df0ccc4b	common_voice_es_18846944.mp3	Hace una noche cálida y húmeda.	2	0	twenties	male	andino	la
